id,score
as2136,3.506237006237006
ns4280,3.506237006237006
as3426,3.506237006237006
as8361,3.506237006237006
ds397,3.5062240663900415
as8519,3.5062240663900415
ns8183,3.5062240663900415
ns4600,3.5062111801242235
as5130,3.5062111801242235
as468,3.5062111801242235
ns1771,3.506198347107438
hs1435,3.506198347107438
as5095,3.506198347107438
ns8401,3.5061855670103093
ns2928,3.5061855670103093
as3976,3.5061855670103093
ns3969,3.506172839506173
hs1013,3.506172839506173
ds479,3.506172839506173
ns7044,3.5061601642710474
as9424,3.5061601642710474
as3626,3.5061601642710474
ns2415,3.5061601642710474
ns1916,3.5061601642710474
as3968,3.5061475409836067
ns8715,3.5061475409836067
ds831,3.5061475409836067
ds636,3.5061475409836067
ds1252,3.5061475409836067
ns6732,3.5061349693251533
as6984,3.5061349693251533
as8792,3.5061349693251533
as5741,3.5061099796334014
as825,3.5061099796334014
hs468,3.5060975609756095
as3310,3.506085192697769
as5060,3.506072874493927
as9311,3.506072874493927
ns1652,3.506072874493927
as4957,3.506060606060606
hs587,3.506060606060606
as765,3.5060240963855422
as4248,3.506012024048096
as315,3.506012024048096
ns4533,3.506012024048096
ns4894,3.506
as7149,3.506
ns7139,3.5059880239520957
as8033,3.5059880239520957
ns7376,3.5059880239520957
ns1436,3.5059880239520957
as3982,3.50597609561753
as6288,3.50596421471173
as4416,3.505952380952381
as6768,3.505952380952381
ns3378,3.505952380952381
ns6559,3.5059171597633134
ns2329,3.5059171597633134
as4450,3.5059171597633134
ns2062,3.5059171597633134
hs829,3.505893909626719
ns7798,3.505893909626719
ns7084,3.505893909626719
as2386,3.5058708414872797
as659,3.505868544600939
hs2500,3.505859375
hs1132,3.505859375
hs1644,3.5058548009367683
hs1795,3.5058365758754864
as8499,3.5058252427184464
ns7076,3.5058252427184464
ns4397,3.5058027079303673
ns543,3.505791505791506
as6639,3.505780346820809
hs2288,3.5057581573896353
ns6262,3.5057471264367814
as2646,3.5057471264367814
ns8506,3.5057471264367814
hs810,3.5057339449541285
ns2832,3.5057339449541285
as6423,3.5056818181818183
ns1686,3.505656108597285
as2324,3.505643340857788
ds384,3.505630630630631
ns1567,3.50561797752809
ns5980,3.5056053811659194
as7201,3.5056053811659194
hs2085,3.5055555555555555
ns1762,3.505543237250554
ns5062,3.505543237250554
as2400,3.5055309734513274
ns373,3.5055309734513274
as4670,3.5055309734513274
as382,3.5055309734513274
as158,3.505524861878453
as1309,3.5055187637969096
ns2146,3.5055066079295156
ns5437,3.5055066079295156
ds784,3.505482456140351
ds482,3.5054704595185995
as6422,3.505446623093682
ns5330,3.505446623093682
as1345,3.505446623093682
as5771,3.505446623093682
ns7404,3.505446623093682
hs3029,3.505446623093682
ds481,3.505434782608696
ns579,3.5054229934924077
ns3012,3.5054229934924077
ns7607,3.5054229934924077
as3453,3.5054229934924077
ns1392,3.5054112554112553
as7312,3.5054112554112553
ds281,3.5054112554112553
ns3880,3.5053879310344827
as9156,3.5053879310344827
ns5022,3.5053879310344827
as6091,3.5053879310344827
ns6577,3.5053879310344827
ds398,3.5053763440860215
as1043,3.505364806866953
hs1161,3.505364806866953
ns4160,3.5053533190578157
ns4866,3.5053533190578157
ns8086,3.5053533190578157
hs2364,3.5053418803418803
ns5353,3.5053304904051172
ns7065,3.5053304904051172
as6185,3.50531914893617
hs1810,3.50531914893617
ns7192,3.50531914893617
ns611,3.50531914893617
ns8631,3.505307855626327
ns3935,3.505307855626327
ns4515,3.505307855626327
as8786,3.505307855626327
as6352,3.505307855626327
as1305,3.5052966101694913
as8641,3.5052966101694913
as9257,3.5052966101694913
ns6270,3.5052966101694913
ds640,3.5052966101694913
hs2294,3.5052966101694913
ns3643,3.5052854122621566
hs315,3.5052854122621566
as6650,3.5052742616033754
ns2566,3.5052742616033754
as82,3.5052631578947366
ns7111,3.5052631578947366
as2736,3.5052631578947366
hs1450,3.505252100840336
as6041,3.505252100840336
as8959,3.505252100840336
as1544,3.5052410901467503
as2522,3.5052410901467503
as3166,3.5052301255230125
as1035,3.5052301255230125
hs1300,3.5052301255230125
ns2523,3.5052301255230125
ns3233,3.5052301255230125
ns1109,3.5052192066805845
hs3,3.5052083333333335
as3539,3.5052083333333335
ns7519,3.5052083333333335
ns4136,3.5052083333333335
as9403,3.5052083333333335
hs2149,3.5052083333333335
as6560,3.5051867219917012
ns2202,3.5051867219917012
ds266,3.505175983436853
ns1231,3.505175983436853
as6889,3.505175983436853
ns3041,3.505175983436853
as3573,3.5051652892561984
ns4750,3.5051652892561984
as4199,3.5051546391752577
ns5195,3.5051440329218106
hs1706,3.5051440329218106
hs2533,3.5051334702258727
as6892,3.5051334702258727
as9204,3.505122950819672
ns5091,3.505122950819672
ns4309,3.505112474437628
hs982,3.505112474437628
as8460,3.5051020408163267
as8056,3.505091649694501
ds916,3.505091649694501
ns5501,3.505081300813008
hs408,3.505081300813008
ns5072,3.5050709939148073
as1625,3.5050709939148073
hs2252,3.5050709939148073
ns4166,3.5050709939148073
as874,3.5050607287449393
ns907,3.5050607287449393
ns7313,3.505050505050505
ns3179,3.505050505050505
ds1233,3.505050505050505
ns4184,3.505040322580645
as2438,3.505040322580645
ns7406,3.505040322580645
as7450,3.505040322580645
as414,3.50501002004008
hs1278,3.50501002004008
as8245,3.50501002004008
as7242,3.505
ns1366,3.505
hs1668,3.505
ns1942,3.5049900199600796
as8227,3.5049900199600796
ns3213,3.5049701789264414
as7211,3.5049701789264414
hs2571,3.5049701789264414
ns5061,3.5049701789264414
as2893,3.5049701789264414
as352,3.5049603174603177
as3885,3.5049407114624507
as3144,3.5049407114624507
ns3535,3.504930966469428
ns4977,3.50492125984252
hs2636,3.50492125984252
as5118,3.50492125984252
as8057,3.50492125984252
ns1657,3.504911591355599
ns3853,3.5049019607843137
ns1500,3.5048828125
as6957,3.5048828125
ns249,3.504863813229572
as1108,3.504863813229572
ns8240,3.50484496124031
as9145,3.504830917874396
ns5589,3.5048262548262548
hs886,3.504816955684008
ns8717,3.5047892720306515
ns3150,3.5047892720306515
ns6743,3.5046468401486988
as2319,3.5046296296296298
hs1676,3.5046296296296298
as4787,3.504576659038902
as3919,3.5045662100456623
ns4343,3.5045662100456623
ns4410,3.5045558086560367
ns5566,3.504524886877828
ns5567,3.50451467268623
ns5234,3.50451467268623
ns195,3.504494382022472
as3963,3.504484304932735
as2076,3.504474272930649
ns5298,3.5044642857142856
ns7224,3.5044642857142856
as9322,3.5044543429844097
ns5596,3.5044543429844097
ns4920,3.5044444444444443
as4164,3.5044345898004434
hs2577,3.5044345898004434
as8805,3.5044150110375276
hs1759,3.504385964912281
ns5697,3.504385964912281
ns719,3.504385964912281
ns6997,3.504385964912281
ns8367,3.504385964912281
as4939,3.5043763676148796
ns8469,3.5043763676148796
as2638,3.5043763676148796
as1997,3.5043572984749454
ds291,3.5043572984749454
hs739,3.5043478260869567
ns1930,3.5043478260869567
as8320,3.504338394793926
ds630,3.504338394793926
as5934,3.504338394793926
ns1877,3.5043290043290045
hs668,3.5043290043290045
as5987,3.5043196544276456
ns4827,3.5043196544276456
as5798,3.5043103448275863
as5958,3.5043103448275863
as955,3.5043010752688173
hs143,3.5043010752688173
ns1639,3.5043010752688173
as9109,3.504291845493562
ns2897,3.504291845493562
hs2473,3.504291845493562
as9314,3.5042826552462527
hs1888,3.5042826552462527
as3686,3.5042826552462527
as7759,3.5042735042735043
as7414,3.5042735042735043
hs499,3.5042735042735043
ns1934,3.5042735042735043
hs3015,3.5042643923240937
ns4922,3.5042643923240937
ns3479,3.5042553191489363
as7294,3.5042553191489363
ns4021,3.5042553191489363
ns6819,3.5042553191489363
hs721,3.5042553191489363
as4492,3.5042462845010616
ds69,3.5042462845010616
ns6058,3.5042462845010616
ns7680,3.504228329809725
ns4045,3.504228329809725
hs2977,3.5042194092827006
ns3159,3.5042105263157897
hs166,3.5042105263157897
as1314,3.504201680672269
as6825,3.504201680672269
ds193,3.504201680672269
ns8466,3.504201680672269
as6962,3.504201680672269
as751,3.5041928721174003
ns289,3.5041928721174003
as4074,3.50418410041841
ns807,3.50418410041841
as7549,3.50418410041841
ns4640,3.50418410041841
ds1181,3.50418410041841
ns1104,3.50418410041841
ns5473,3.5041753653444676
as4868,3.504166666666667
as7889,3.504158004158004
ns7000,3.504158004158004
ns5397,3.504158004158004
ns7488,3.504158004158004
ns5386,3.504158004158004
ns2382,3.504149377593361
ds98,3.504149377593361
as930,3.504149377593361
as3535,3.5041407867494825
ns7381,3.5041407867494825
hs2605,3.5041407867494825
as1887,3.5041407867494825
ns698,3.5041322314049586
ns4488,3.5041322314049586
as7039,3.504123711340206
as6039,3.504123711340206
as8651,3.5041152263374484
as396,3.5041152263374484
hs46,3.504106776180698
ns2707,3.504106776180698
ns3096,3.504106776180698
ns2762,3.504106776180698
ns1521,3.5040983606557377
ns3608,3.5040983606557377
as8639,3.5040899795501024
ns4476,3.5040899795501024
ns8738,3.5040899795501024
ns7265,3.5040899795501024
as2651,3.5040816326530613
ns6175,3.5040816326530613
as7623,3.5040816326530613
as3443,3.5040733197556007
hs1769,3.5040733197556007
as1847,3.5040733197556007
ns8658,3.5040650406504064
ns4413,3.5040650406504064
as3451,3.504056795131846
ds404,3.504056795131846
as4745,3.5040485829959516
ds957,3.5040485829959516
as8897,3.504024144869215
ns4403,3.504024144869215
ns3741,3.504024144869215
ds430,3.504016064257028
hs1220,3.504016064257028
ns4366,3.504008016032064
as3138,3.504008016032064
ns5590,3.504008016032064
as3591,3.504008016032064
as7241,3.504008016032064
as4394,3.504
as6059,3.504
hs1865,3.503992015968064
ns4499,3.503992015968064
as1947,3.503992015968064
as9091,3.503992015968064
hs2813,3.50398406374502
ns4687,3.503976143141153
as6519,3.503968253968254
as3713,3.503968253968254
as966,3.503968253968254
ns629,3.503960396039604
ns648,3.503960396039604
ns4802,3.5039525691699605
as3244,3.5039370078740157
as6176,3.5039292730844793
as2909,3.503921568627451
ns3952,3.503913894324853
as2925,3.503913894324853
ns5374,3.503875968992248
ns7788,3.503853564547206
as9172,3.50381679389313
ns7262,3.503787878787879
ns381,3.5037735849056606
as5308,3.5037664783427496
as6129,3.5036764705882355
hs307,3.503480278422274
as418,3.5034562211981566
as5866,3.503440366972477
as2090,3.5034246575342465
as4769,3.5033860045146725
hs675,3.5033783783783785
as2649,3.5033783783783785
as4883,3.5033482142857144
as6104,3.5033407572383073
as1401,3.5033333333333334
hs2799,3.5033333333333334
as2353,3.5033259423503327
ns6248,3.5033185840707963
as7664,3.5033185840707963
ns3364,3.5033112582781456
as1406,3.5033112582781456
ds1306,3.503303964757709
ns2196,3.5032967032967033
ns8748,3.5032967032967033
ns313,3.5032822757111597
as8213,3.5032822757111597
ns4534,3.5032822757111597
as7434,3.5032822757111597
as9013,3.5032751091703056
as6619,3.5032751091703056
ds973,3.5032751091703056
ns6546,3.503267973856209
ds1402,3.503260869565217
as1877,3.503260869565217
hs2277,3.503260869565217
as8645,3.5032537960954446
as8978,3.5032537960954446
hs544,3.5032537960954446
ns5348,3.5032537960954446
ns8543,3.5032537960954446
as6965,3.5032467532467533
ds322,3.5032467532467533
ns7292,3.5032397408207343
ds1059,3.503225806451613
as3652,3.503225806451613
as370,3.503225806451613
ns1381,3.503225806451613
as6664,3.503225806451613
as2790,3.5032188841201717
ns1036,3.5032188841201717
as5782,3.5032188841201717
as3049,3.503205128205128
hs851,3.503205128205128
as1920,3.503205128205128
as7458,3.50319829424307
as8598,3.50319829424307
as354,3.50319829424307
as6703,3.50319829424307
ns4064,3.50319829424307
ns1539,3.503191489361702
as568,3.503191489361702
as6064,3.5031847133757963
ns824,3.5031847133757963
as1142,3.503177966101695
as2331,3.503177966101695
as5139,3.503177966101695
as2033,3.503171247357294
hs2075,3.5031645569620253
ns2970,3.5031645569620253
as3357,3.5031645569620253
as4544,3.5031645569620253
as2202,3.5031645569620253
as8118,3.5031645569620253
ns7004,3.5031578947368422
ns6165,3.5031578947368422
as3910,3.5031578947368422
ns5657,3.5031578947368422
as668,3.5031512605042017
ns273,3.5031512605042017
as7772,3.5031512605042017
ns3392,3.50314465408805
ns799,3.50314465408805
as2564,3.50314465408805
as2333,3.5031380753138075
as2133,3.5031380753138075
as2101,3.5031380753138075
ns8108,3.5031315240083507
ns2502,3.5031315240083507
ds108,3.5031315240083507
as3570,3.5031315240083507
ds765,3.503125
as4482,3.503125
hs2108,3.503125
ns1264,3.503125
ns8403,3.503125
as6321,3.503118503118503
ns32,3.503118503118503
as2204,3.503118503118503
as5107,3.503118503118503
as3680,3.503118503118503
ns7103,3.5031120331950207
as4376,3.5031055900621118
ns6441,3.503099173553719
ns3413,3.503099173553719
ns715,3.5030927835051546
as7844,3.5030927835051546
as7472,3.5030927835051546
as6293,3.5030927835051546
as4734,3.503086419753086
as788,3.503086419753086
as6658,3.503086419753086
as1407,3.503086419753086
ns5639,3.5030800821355235
ns5550,3.5030800821355235
ns4318,3.5030737704918034
as3101,3.503067484662577
as6375,3.503067484662577
as6505,3.503061224489796
as8567,3.503061224489796
as1009,3.503061224489796
ds759,3.503061224489796
as9127,3.503061224489796
ns5017,3.503061224489796
as2476,3.5030549898167007
as1509,3.5030549898167007
as1493,3.5030549898167007
ns605,3.5030549898167007
ns657,3.5030549898167007
as1666,3.5030487804878048
ns5182,3.5030487804878048
ns7045,3.5030487804878048
ds105,3.5030425963488843
ns4437,3.5030425963488843
as2010,3.5030425963488843
ds967,3.5030364372469633
ds443,3.5030364372469633
as7318,3.503030303030303
ns8446,3.503030303030303
as1674,3.503030303030303
ns3385,3.503030303030303
hs1881,3.503030303030303
ns1427,3.503024193548387
ns4290,3.503024193548387
as5028,3.503024193548387
as8407,3.5030181086519114
as7848,3.5030181086519114
ns7121,3.5030181086519114
hs162,3.503012048192771
hs1407,3.503012048192771
ns8335,3.503006012024048
hs1860,3.503006012024048
ns5638,3.503006012024048
as1946,3.503006012024048
as8144,3.503
as3427,3.503
hs2322,3.503
ns4800,3.502988047808765
hs2685,3.502988047808765
ns6874,3.502988047808765
as1076,3.502988047808765
ns5370,3.502988047808765
as5084,3.502982107355865
as6015,3.502982107355865
hs2573,3.502982107355865
ns3843,3.502982107355865
as3997,3.502958579881657
as7858,3.502958579881657
ns4143,3.502952755905512
as1610,3.502952755905512
as2085,3.502952755905512
as2547,3.502952755905512
ns6177,3.5029411764705882
as569,3.5029411764705882
as3469,3.5029411764705882
hs341,3.50293542074364
as7926,3.5029296875
ns7706,3.502923976608187
as8309,3.502923976608187
hs2446,3.502895752895753
ns6359,3.502895752895753
as842,3.5028846153846156
ns4871,3.5027322404371586
hs1605,3.5023364485981308
hs3017,3.5023364485981308
ns6267,3.5023201856148494
ns841,3.502314814814815
as1246,3.502288329519451
as6596,3.502288329519451
as9443,3.502283105022831
hs682,3.5022727272727274
hs2979,3.502267573696145
ns6391,3.502267573696145
ns3898,3.502267573696145
ns8663,3.502262443438914
as8304,3.502262443438914
as7035,3.5022522522522523
as4350,3.502247191011236
hs1721,3.502232142857143
as8217,3.502227171492205
as1515,3.502217294900222
ns5152,3.502212389380531
hs2017,3.502212389380531
ns3599,3.502212389380531
as2806,3.5022075055187636
as5755,3.5022075055187636
as4433,3.502202643171806
as2037,3.502202643171806
ds324,3.502202643171806
ds800,3.502197802197802
hs1283,3.5021929824561404
ns4303,3.50218818380744
ns7200,3.50218818380744
ns1047,3.502183406113537
hs3070,3.502183406113537
ns4181,3.502178649237473
as9070,3.502178649237473
hs757,3.502178649237473
ns3806,3.502173913043478
ns1284,3.502173913043478
ns4813,3.502169197396963
ns3139,3.502169197396963
as366,3.502169197396963
as3545,3.502169197396963
hs1046,3.502164502164502
hs914,3.502164502164502
ns7429,3.502164502164502
hs1879,3.502159827213823
ns5685,3.502155172413793
hs597,3.502155172413793
as3382,3.502155172413793
ns5455,3.502155172413793
as1082,3.502155172413793
ns5606,3.502155172413793
ns2469,3.5021505376344084
ns5805,3.5021505376344084
as3434,3.5021459227467813
as4443,3.5021413276231264
ds454,3.502136752136752
as3358,3.502136752136752
hs3060,3.502132196162047
as217,3.502132196162047
ns3476,3.502127659574468
ns7267,3.502127659574468
as9410,3.502123142250531
ds1179,3.502123142250531
hs2411,3.502123142250531
ns7128,3.5021186440677967
as7161,3.5021141649048624
as7116,3.50210970464135
as4385,3.50210970464135
hs2790,3.502105263157895
ns7964,3.502105263157895
ns4636,3.5021008403361344
ns8195,3.5020964360587
ns8005,3.5020964360587
as2585,3.5020964360587
as7567,3.5020964360587
ns5573,3.502092050209205
as2314,3.502092050209205
as3740,3.502087682672234
hs2175,3.502083333333333
ns1558,3.502083333333333
ns4960,3.502083333333333
as2114,3.502083333333333
ns6422,3.502079002079002
as8755,3.502079002079002
ns4665,3.5020746887966805
as8405,3.5020746887966805
as8472,3.5020746887966805
as3403,3.5020746887966805
ns586,3.502070393374741
as7766,3.502070393374741
as7124,3.5020661157024793
ns7168,3.5020661157024793
hs637,3.5020661157024793
as2617,3.5020661157024793
as5424,3.5020661157024793
as1935,3.5020661157024793
as7138,3.502061855670103
ds888,3.502061855670103
as4618,3.5020576131687244
ds286,3.5020576131687244
ns6423,3.5020533880903493
ns7428,3.5020533880903493
hs1910,3.5020533880903493
hs2443,3.502049180327869
as2108,3.502049180327869
as8878,3.502049180327869
ns1590,3.502049180327869
ns2327,3.502049180327869
ns1206,3.502044989775051
as114,3.502044989775051
ns8400,3.502044989775051
hs2534,3.5020366598778003
hs2484,3.5020366598778003
ns4715,3.5020366598778003
ns8712,3.5020366598778003
ns6289,3.502028397565923
ns567,3.502028397565923
ds84,3.5020242914979756
ns2644,3.5020242914979756
hs839,3.5020242914979756
as3335,3.502020202020202
ns585,3.502016129032258
as8926,3.5020120724346078
ns6253,3.5020120724346078
ns831,3.5020120724346078
hs3026,3.5020120724346078
hs2646,3.502008032128514
as2254,3.502008032128514
ns7811,3.502004008016032
ns3872,3.502004008016032
as3018,3.502004008016032
ns159,3.502004008016032
as6561,3.502
hs1415,3.5019960079840318
hs1396,3.5019960079840318
ns1290,3.50199203187251
as5351,3.50199203187251
ns7765,3.5019880715705765
as5224,3.5019880715705765
as8318,3.501980198019802
ns8656,3.501972386587771
hs606,3.501972386587771
as5263,3.501968503937008
ns8780,3.501968503937008
as8398,3.501968503937008
as2989,3.50196463654224
hs1496,3.501945525291829
ns4927,3.5019417475728156
ns8116,3.501937984496124
ns5413,3.501919385796545
ns4786,3.5019083969465647
as9180,3.5019011406844105
hs966,3.5012165450121655
as1379,3.501201923076923
as7786,3.501190476190476
ns5750,3.501176470588235
ns5435,3.5011709601873537
ns3778,3.501152073732719
as7831,3.501126126126126
as1160,3.501126126126126
ds1381,3.501123595505618
as3405,3.5011210762331837
ns5650,3.5011160714285716
ds1318,3.5011135857461024
as3900,3.501103752759382
hs2637,3.501101321585903
ns104,3.501098901098901
ns2787,3.501098901098901
ns1400,3.50109409190372
ds1043,3.50109409190372
as9344,3.5010917030567685
ds236,3.5010917030567685
as1378,3.5010917030567685
ns7288,3.5010917030567685
ns1093,3.5010917030567685
as6613,3.5010893246187362
as2885,3.5010893246187362
as3046,3.5010893246187362
as288,3.5010893246187362
ns5254,3.501086956521739
as735,3.5010845986984815
ns7605,3.5010845986984815
as5301,3.5010845986984815
ns7855,3.5010822510822512
as3480,3.5010822510822512
as5324,3.5010799136069113
ns3100,3.501075268817204
as2294,3.5010729613733904
ns5584,3.5010729613733904
ns276,3.5010729613733904
hs1568,3.501070663811563
ns8770,3.501070663811563
ns8592,3.501070663811563
as4108,3.5010660980810235
ns5733,3.5010660980810235
as9191,3.5010660980810235
hs1948,3.5010660980810235
ns1553,3.5010615711252653
as4172,3.5010593220338984
as9615,3.5010593220338984
as7942,3.5010593220338984
as7703,3.5010593220338984
hs663,3.5010593220338984
as1620,3.5010570824524314
as4080,3.5010570824524314
as8536,3.5010570824524314
as660,3.5010570824524314
ns3501,3.5010570824524314
ns2679,3.5010570824524314
ns1362,3.5010548523206753
hs815,3.5010548523206753
ns7898,3.5010548523206753
as7933,3.5010526315789474
as6635,3.5010526315789474
hs3030,3.5010504201680672
as6740,3.5010504201680672
ns1380,3.5010504201680672
as2680,3.50104821802935
as2332,3.50104821802935
as2862,3.50104821802935
as6567,3.5010460251046025
as711,3.501043841336117
as7462,3.5010416666666666
as6093,3.5010416666666666
ns6070,3.5010416666666666
as8246,3.5010416666666666
as3788,3.501039501039501
ns2089,3.5010373443983402
ns4214,3.5010373443983402
ds597,3.5010373443983402
ns6181,3.5010373443983402
hs1209,3.5010351966873707
as2445,3.5010351966873707
ns1470,3.5010351966873707
as2574,3.5010351966873707
ns7695,3.50103305785124
as385,3.5010309278350515
ns359,3.5010309278350515
ns8141,3.501028806584362
ns3916,3.501028806584362
hs2207,3.501028806584362
ns6169,3.501028806584362
ns3588,3.501028806584362
ns7085,3.501028806584362
as8503,3.5010266940451746
ns3000,3.5010245901639343
as7530,3.5010224948875255
ns3991,3.5010224948875255
as6622,3.5010204081632654
ns5004,3.5010204081632654
ns7091,3.5010204081632654
ds623,3.5010204081632654
as1711,3.5010183299389004
ns3518,3.5010183299389004
ns3761,3.5010162601626016
as2595,3.5010162601626016
ns3052,3.5010141987829613
ns8063,3.5010141987829613
as8251,3.5010141987829613
ns6567,3.5010141987829613
as9,3.501012145748988
ns6727,3.501010101010101
as6436,3.501008064516129
ns6494,3.501008064516129
ns3651,3.501008064516129
as6188,3.501004016064257
hs1187,3.501004016064257
ns4697,3.500998003992016
as4941,3.500996015936255
as6259,3.500996015936255
hs2072,3.5009940357852884
as5975,3.5009940357852884
ds1000,3.5009940357852884
ns2221,3.500990099009901
ns5576,3.5009881422924902
as552,3.5009881422924902
as2511,3.5009861932938855
as4159,3.500984251968504
as2213,3.5009784735812133
as5400,3.5009784735812133
ds352,3.5009746588693957
ns6449,3.5009727626459144
as99,3.500970873786408
as2098,3.500970873786408
as6600,3.500968992248062
ns3184,3.500965250965251
hs2090,3.5009596928982725
ds362,3.5009560229445507
ds1320,3.500952380952381
as3508,3.5009505703422055
ns3427,3.5009505703422055
as7761,3.500945179584121
ns7006,3.50093808630394
ns7911,3.500936329588015
as6226,3.5009328358208953
ns4197,3.5
as8941,3.5
ns2567,3.5
as9480,3.5
hs1953,3.5
as3054,3.5
as3477,3.5
ns6509,3.5
ns5963,3.5
ns1007,3.5
ns2521,3.5
ns5346,3.5
ns851,3.5
as9430,3.5
as2787,3.5
ns8641,3.5
hs2177,3.5
ns423,3.5
as2149,3.5
ns830,3.5
ns3792,3.5
ns6286,3.5
as8621,3.5
ns4990,3.5
as862,3.5
ns2819,3.5
ns5087,3.5
as9557,3.5
ns5840,3.5
ns8550,3.5
as2198,3.5
ns181,3.5
as8910,3.5
as2601,3.5
hs2182,3.5
as8459,3.5
as3665,3.5
ds1340,3.5
ns2130,3.5
hs1941,3.5
ds138,3.5
ds207,3.5
ns8409,3.5
as2932,3.5
ns6596,3.5
as8336,3.5
as2884,3.5
ds1406,3.5
as9219,3.5
ns427,3.5
as3783,3.5
ns1094,3.5
ns2148,3.5
ns2158,3.5
as1853,3.5
ds1002,3.5
as3010,3.5
as3042,3.5
as939,3.5
ns4115,3.5
ns4658,3.5
as8437,3.5
as9651,3.5
as2378,3.5
ns2976,3.5
as2268,3.5
as9374,3.5
as3556,3.5
ns67,3.5
as9370,3.5
ns6960,3.5
as3,3.5
as2364,3.5
as8285,3.5
ns7540,3.5
as7578,3.5
hs1355,3.5
as6077,3.5
ns1854,3.5
ns4862,3.5
ns1512,3.5
as5802,3.5
as6873,3.5
as1430,3.5
as6512,3.5
ns5510,3.5
as4574,3.5
ns3430,3.5
as5712,3.5
hs2763,3.5
as1248,3.5
ns2358,3.5
as157,3.5
ns7353,3.5
as73,3.5
hs2960,3.5
as1031,3.5
ds829,3.5
ns98,3.5
as7521,3.5
as6983,3.5
ns928,3.5
as7405,3.5
ns364,3.5
ns620,3.5
ns3344,3.5
ns7554,3.5
ns2028,3.5
ns5249,3.5
as4876,3.5
ns1906,3.5
ns7956,3.5
ds822,3.5
ns3675,3.5
as63,3.5
as4833,3.5
as7440,3.5
ns5555,3.5
hs1226,3.5
hs2447,3.5
ns4338,3.5
as128,3.5
ds686,3.5
ns5149,3.5
hs2852,3.5
as1225,3.5
ns4352,3.5
as4948,3.5
as4231,3.5
ns8031,3.5
ns6047,3.5
hs2733,3.5
ns600,3.5
ns3283,3.5
hs2923,3.5
ds373,3.5
as5426,3.5
ns4463,3.5
as4781,3.5
hs1207,3.5
as61,3.5
as1170,3.5
as5478,3.5
as781,3.5
as5663,3.5
ns7032,3.5
as4977,3.5
ns6219,3.5
ns4735,3.5
ns3647,3.5
ns4709,3.5
hs1351,3.5
ns1520,3.5
as5330,3.5
as7616,3.5
as6230,3.5
as6797,3.5
as6630,3.5
as5956,3.5
ns478,3.5
ns6154,3.5
ns4439,3.5
ns8008,3.5
hs446,3.5
as1383,3.5
hs3018,3.5
hs1133,3.5
as1699,3.5
hs1215,3.5
hs2399,3.5
ns5561,3.5
ns2026,3.499065420560748
ns646,3.499056603773585
as2024,3.499056603773585
as478,3.4990512333965844
as3564,3.4990494296577945
as7425,3.4990439770554493
as9365,3.4990439770554493
ns5777,3.4990366088631983
ns4986,3.499034749034749
ds1284,3.499031007751938
as8912,3.4990196078431373
hs199,3.4990196078431373
ns5185,3.499015748031496
as3649,3.499015748031496
ns2908,3.4990138067061145
ns8437,3.4990079365079363
ns3312,3.4990059642147116
as4944,3.4990059642147116
as6623,3.4990059642147116
as7136,3.499001996007984
hs2298,3.499
ns409,3.499
ds537,3.498997995991984
as5888,3.498995983935743
as1943,3.498995983935743
hs2192,3.498995983935743
ns7371,3.498995983935743
ds1422,3.4989939637826963
as3336,3.498991935483871
hs2271,3.498991935483871
as6888,3.498991935483871
ns3824,3.498991935483871
ds371,3.498991935483871
hs953,3.498991935483871
hs1869,3.498989898989899
hs212,3.498987854251012
as6173,3.4989858012170387
as1857,3.4989858012170387
as17,3.4989837398373984
hs454,3.4989837398373984
ns4605,3.4989837398373984
ns3839,3.4989837398373984
ns7188,3.4989837398373984
hs111,3.4989816700610996
as745,3.4989816700610996
as2151,3.4989816700610996
ns8383,3.4989795918367346
as8475,3.4989795918367346
ns1073,3.4989775051124745
as2398,3.4989775051124745
as6119,3.4989775051124745
ns8435,3.4989733059548254
as7424,3.4989733059548254
ds323,3.4989733059548254
ns1897,3.4989733059548254
as8038,3.498971193415638
as3887,3.498971193415638
as3126,3.498971193415638
as5893,3.498971193415638
as1032,3.4989690721649485
hs460,3.4989690721649485
as7194,3.4989690721649485
ns8509,3.4989690721649485
as7899,3.4989648033126293
ns4850,3.4989648033126293
as169,3.4989648033126293
ns4077,3.4989626556016598
ns3625,3.498960498960499
ds245,3.498960498960499
as4918,3.498960498960499
as6779,3.498960498960499
as5393,3.4989583333333334
as2275,3.4989583333333334
hs1066,3.498956158663883
as7244,3.498956158663883
ns2727,3.498956158663883
as1770,3.4989539748953975
ds1005,3.4989539748953975
hs1063,3.4989539748953975
ns5845,3.4989539748953975
ns3630,3.4989539748953975
ns3282,3.49895178197065
as335,3.49895178197065
ns7517,3.49895178197065
ns1365,3.49895178197065
ns1629,3.49895178197065
as6939,3.4989495798319328
ns1415,3.4989495798319328
as1777,3.4989495798319328
as3705,3.4989473684210526
hs636,3.4989473684210526
as8175,3.4989451476793247
as5246,3.4989451476793247
ns2824,3.4989429175475686
as9287,3.4989429175475686
as9130,3.4989429175475686
as9123,3.4989429175475686
ns4530,3.4989406779661016
ns5355,3.4989406779661016
as7574,3.4989406779661016
hs1574,3.4989384288747347
as297,3.498936170212766
as9286,3.4989339019189765
ns3739,3.4989339019189765
as4533,3.4989339019189765
ns7997,3.498931623931624
ns3267,3.498931623931624
hs780,3.498929336188437
ns1688,3.498929336188437
